1,4,24,0,1
2,12,24,0,1
3,8,24,0,1
4,24,21,1,0
5,14,24,0,1
6,13,24,0,1
7,13,24,0,1
8,9,24,0,1
9,20,24,0,1
10,11,24,0,1
11,9,24,0,1
12,19,24,0,1
13,2,24,0,1
14,6,24,0,1
15,24,23,1,0
16,11,24,0,1
17,11,24,0,1
18,24,23,1,0
19,25,21,1,0
20,13,24,0,1
21,14,24,0,1
22,10,26,0,1
23,12,25,0,1
24,6,24,0,1
25,10,24,0,1
26,11,24,0,1
27,24,22,1,0
28,9,24,0,1
29,24,19,1,0
30,13,24,0,1
31,7,25,0,1
32,13,24,0,1
33,7,26,0,1
34,9,24,0,1
35,8,24,0,1
36,16,24,0,1
37,16,24,0,1
38,9,24,0,1
39,7,24,0,1
40,24,22,1,0
41,15,24,0,1
42,18,24,0,1
43,10,24,0,1
44,5,24,0,1
45,16,24,0,1
46,6,24,0,1
47,11,24,0,1
48,3,24,0,1
49,19,24,0,1
50,21,24,0,1
