1,9,26,0,1
2,25,23,1,0
3,13,24,0,1
4,19,24,0,1
5,13,24,0,1
6,24,17,1,0
7,15,24,0,1
8,10,24,0,1
9,10,24,0,1
10,15,24,0,1
11,22,24,0,1
12,9,24,0,1
13,17,25,0,1
14,15,24,0,1
15,8,24,0,1
16,11,24,0,1
17,2,24,0,1
18,6,24,0,1
19,26,22,1,0
20,13,24,0,1
21,18,24,0,1
22,22,24,0,1
23,21,24,0,1
24,12,24,0,1
25,3,24,0,1
26,24,21,1,0
27,14,24,0,1
28,23,27,0,1
29,4,24,0,1
30,17,26,0,1
31,24,20,1,0
32,15,24,0,1
33,20,24,0,1
34,20,24,0,1
35,26,20,1,0
36,21,24,0,1
37,10,24,0,1
38,10,24,0,1
39,8,24,0,1
40,25,21,1,0
41,12,24,0,1
42,7,26,0,1
43,18,24,0,1
44,12,26,0,1
45,11,24,0,1
46,11,24,0,1
47,14,24,0,1
48,21,24,0,1
49,4,24,0,1
50,24,16,1,0
