1,24,23,1,0
2,24,20,1,0
3,24,14,1,0
4,24,15,1,0
5,24,15,1,0
6,24,12,1,0
7,24,17,1,0
8,24,18,1,0
9,26,24,1,0
10,24,9,1,0
11,24,10,1,0
12,24,18,1,0
13,24,9,1,0
14,24,16,1,0
15,24,22,1,0
16,24,23,1,0
17,24,16,1,0
18,24,17,1,0
19,24,16,1,0
20,24,18,1,0
21,24,10,1,0
22,24,16,1,0
23,24,13,1,0
24,24,15,1,0
25,22,24,0,1
26,24,13,1,0
27,18,24,0,1
28,26,11,1,0
29,24,22,1,0
30,24,11,1,0
31,24,14,1,0
32,24,20,1,0
33,24,14,1,0
34,24,16,1,0
35,24,13,1,0
36,24,14,1,0
37,24,22,1,0
38,24,16,1,0
39,24,13,1,0
40,24,14,1,0
41,24,15,1,0
42,24,23,1,0
43,24,16,1,0
44,24,13,1,0
45,24,15,1,0
46,24,19,1,0
47,24,17,1,0
48,24,10,1,0
49,24,15,1,0
50,24,12,1,0
