1,11,24,0,1
2,11,24,0,1
3,4,24,0,1
4,9,24,0,1
5,11,24,0,1
6,10,24,0,1
7,10,24,0,1
8,8,24,0,1
9,9,24,0,1
10,13,24,0,1
11,7,24,0,1
12,10,24,0,1
13,12,24,0,1
14,8,24,0,1
15,11,25,0,1
16,7,24,0,1
17,7,24,0,1
18,5,26,0,1
19,8,24,0,1
20,10,24,0,1
21,9,24,0,1
22,13,24,0,1
23,8,24,0,1
24,10,24,0,1
25,3,24,0,1
26,13,24,0,1
27,7,24,0,1
28,8,24,0,1
29,4,24,0,1
30,15,24,0,1
31,15,25,0,1
32,6,24,0,1
33,13,24,0,1
34,10,24,0,1
35,14,24,0,1
36,12,24,0,1
37,8,24,0,1
38,8,24,0,1
39,13,24,0,1
40,14,24,0,1
41,8,24,0,1
42,3,24,0,1
43,10,25,0,1
44,10,24,0,1
45,9,24,0,1
46,9,24,0,1
47,4,24,0,1
48,18,24,0,1
49,7,26,0,1
50,14,24,0,1
