1,13,24,0,1
2,18,24,0,1
3,18,24,0,1
4,20,24,0,1
5,19,24,0,1
6,24,22,1,0
7,18,24,0,1
8,12,24,0,1
9,17,24,0,1
10,20,24,0,1
11,21,24,0,1
12,17,24,0,1
13,22,24,0,1
14,19,24,0,1
15,16,24,0,1
16,11,24,0,1
17,16,24,0,1
18,18,24,0,1
19,18,24,0,1
20,19,24,0,1
21,22,24,0,1
22,20,24,0,1
23,21,24,0,1
24,18,24,0,1
25,13,24,0,1
26,22,24,0,1
27,13,24,0,1
28,24,22,1,0
29,13,24,0,1
30,21,24,0,1
31,19,24,0,1
32,20,24,0,1
33,17,24,0,1
34,19,24,0,1
35,24,21,1,0
36,16,24,0,1
37,16,24,0,1
38,24,23,1,0
39,24,21,1,0
40,24,25,0,1
41,17,24,0,1
42,16,26,0,1
43,15,24,0,1
44,16,25,0,1
45,16,24,0,1
46,12,24,0,1
47,13,24,0,1
48,24,24,0,049,18,24,0,1
50,20,25,0,1
51,15,24,0,1
52,18,24,0,1
53,24,19,1,0
54,15,24,0,1
55,15,24,0,1
56,15,24,0,1
57,20,24,0,1
58,20,24,0,1
59,18,24,0,1
60,19,25,0,1
61,16,24,0,1
62,14,24,0,1
63,12,24,0,1
64,18,24,0,1
65,18,24,0,1
66,20,24,0,1
67,21,24,0,1
68,20,24,0,1
69,21,24,0,1
70,15,24,0,1
71,22,24,0,1
72,22,24,0,1
73,13,24,0,1
74,17,24,0,1
75,15,24,0,1
76,17,24,0,1
77,16,24,0,1
78,19,25,0,1
79,20,24,0,1
80,19,24,0,1
81,19,24,0,1
82,14,24,0,1
83,18,24,0,1
84,24,21,1,0
85,20,24,0,1
86,14,24,0,1
87,24,23,1,0
88,23,24,0,1
89,24,23,1,0
90,18,24,0,1
91,15,24,0,1
92,19,24,0,1
93,16,24,0,1
94,17,24,0,1
95,18,24,0,1
96,22,24,0,1
97,24,17,1,0
98,21,24,0,1
99,16,24,0,1
100,19,24,0,1
