1,15,24,0,1
2,18,24,0,1
3,16,24,0,1
4,15,24,0,1
5,24,23,1,0
6,21,24,0,1
7,24,23,1,0
8,14,24,0,1
9,17,24,0,1
10,20,24,0,1
11,18,24,0,1
12,17,25,0,1
13,20,24,0,1
14,19,24,0,1
15,15,24,0,1
16,13,24,0,1
17,20,24,0,1
18,13,24,0,1
19,18,24,0,1
20,19,24,0,1
21,24,24,0,022,21,24,0,1
23,20,24,0,1
24,18,24,0,1
25,12,24,0,1
26,18,24,0,1
27,13,26,0,1
28,22,24,0,1
29,14,24,0,1
30,22,24,0,1
31,19,24,0,1
32,19,24,0,1
33,18,24,0,1
34,22,24,0,1
35,24,22,1,0
36,17,24,0,1
37,15,24,0,1
38,22,24,0,1
39,24,22,1,0
40,24,25,0,1
41,16,24,0,1
42,12,24,0,1
43,13,24,0,1
44,17,24,0,1
45,16,24,0,1
46,16,24,0,1
47,13,26,0,1
48,24,23,1,0
49,17,24,0,1
50,20,24,0,1
